Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Ottawa Downtown,2023-09-22,5.083333333333333,739,14.4,0.0,39.53816620596259,228.43410592770815
Ottawa Downtown,2023-09-23,3.8208333333333333,769,14.6,0.0,39.8228501560314,236.16469577003653
Ottawa Downtown,2023-09-24,2.345833333333333,657,16.4,0.0,39.47672528142816,242.4511242117864
Ottawa Downtown,2023-09-25,1.8,931,16.3,0.0,40.0,80.0
Ottawa Downtown,2023-09-26,2.7708333333333335,890,13.3,0.0,40.57351581382368,244.6429567161971
Ottawa Downtown,2023-09-27,5.4125000000000005,797,12.0,0.0,40.02993390881952,228.5972282514049
Ottawa Downtown,2023-09-28,4.708333333333333,797,13.1,0.0,39.9824885371861,232.12929125660224
Ottawa Downtown,2023-09-29,5.429166666666667,797,15.2,0.0,39.51742728221456,226.65287709637894
Ottawa Downtown,2023-09-30,4.429166666666667,797,17.0,0.0,39.41217706490028,231.5316231073784
Ottawa Downtown,2023-10-01,2.5541666666666667,691,18.3,0.0,39.235711344742306,240.548390650246
Ottawa Downtown,2023-10-02,4.230434782608696,691,16.5,0.0,39.218330654416505,231.66818518417875
Ottawa Downtown,2023-10-03,4.795833333333333,691,22.5,0.0,38.160521037280176,224.86198479066755
Ottawa Downtown,2023-10-04,7.3374999999999995,691,21.0,0.0,37.93844935908993,210.6882027448134
Ottawa Downtown,2023-10-05,5.2,861,21.6,0.0,39.0,190.0
Ottawa Downtown,2023-10-06,3.408333333333333,909,18.7,9.9,37.0,190.0
Ottawa Downtown,2023-10-07,3.329166666666667,668,13.4,28.4,39.0,230.0
Ottawa Downtown,2023-10-08,1.2083333333333333,625,9.1,1.5,43.0,240.0
Ottawa Downtown,2023-10-09,2.773913043478261,427,7.8,6.2,35.0,210.0
Ottawa Downtown,2023-10-10,4.791666666666667,907,9.6,0.8,41.001900087629195,233.52786208719786
Ottawa Downtown,2023-10-11,5.091666666666667,889,10.5,2.9,41.16142788531086,227.057704738311
Ottawa Downtown,2023-10-12,2.5500000000000003,757,9.5,0.1,33.0,280.0
Ottawa Downtown,2023-10-13,2.4666666666666663,794,10.6,0.0,40.77825610674479,246.79757329833404
Ottawa Downtown,2023-10-14,1.9125000000000003,750,10.7,0.0,40.73435670341508,249.46775156149312
Ottawa Downtown,2023-10-15,1.3,773,8.9,0.4,32.0,350.0
Ottawa Downtown,2023-10-16,2.026086956521739,922,9.4,0.0,35.0,350.0
Ottawa Downtown,2023-10-17,4.766666666666667,897,8.6,0.0,40.98034510718481,235.63227008717655
Ottawa Downtown,2023-10-18,8.225,975,9.1,0.0,40.50136034835672,215.85801794358434
Ottawa Downtown,2023-10-19,6.804166666666667,817,13.3,0.0,39.62899276028286,219.86345998006507
Ottawa Downtown,2023-10-20,5.758333333333333,755,14.3,5.8,33.0,170.0
Ottawa Downtown,2023-10-21,2.3708333333333336,445,10.1,7.3,40.0,310.0
Ottawa Downtown,2023-10-22,0.6208333333333335,346,5.6,9.2,40.0,320.0
Ottawa Downtown,2023-10-23,6.039130434782609,449,6.0,0.0,39.85552462301094,223.99128041658773
Ottawa Downtown,2023-10-24,9.054166666666667,894,8.4,1.7,40.557679152393696,207.14301849569415
Ottawa Downtown,2023-10-25,9.183333333333334,830,13.5,2.9,39.769561447270654,200.37803468923025
Ottawa Downtown,2023-10-26,6.479166666666667,891,16.1,7.6,40.941184667846564,206.80134839600242
Ottawa Downtown,2023-10-27,6.1000000000000005,934,17.5,1.6,39.74180169008578,220.06307781180675
Ottawa Downtown,2023-10-28,1.4958333333333336,802,11.5,0.0,48.0,310.0
Ottawa Downtown,2023-10-29,2.3458333333333337,664,4.0,0.1,41.49094271343022,249.50296767921833
Ottawa Downtown,2023-10-30,3.8434782608695657,612,2.1,7.4,42.795473400761686,227.35749403724958
Ottawa Downtown,2023-10-31,4.9624999999999995,572,0.4,0.0,35.0,100.0
Ottawa Downtown,2023-11-01,2.8250000000000006,609,0.1,0.0,41.84591454336465,248.4208415881837
Ottawa Downtown,2023-11-02,7.7875000000000005,994,2.6,0.1,35.0,230.0
Ottawa Downtown,2023-11-03,5.2875000000000005,847,8.7,0.3,55.0,240.0
Ottawa Downtown,2023-11-04,3.7916666666666665,580,5.3,0.0,40.75700095068083,239.33408262867525
Ottawa Downtown,2023-11-05,2.8083333333333336,608,2.8,0.0,41.4151002898327,246.94513859674024
Ottawa Downtown,2023-11-06,7.0260869565217385,883,2.6,1.5,32.0,120.0
Ottawa Downtown,2023-11-07,3.5124999999999993,779,5.0,6.9,47.0,300.0
Ottawa Downtown,2023-11-08,3.266666666666667,666,0.4,0.0,34.0,320.0
Ottawa Downtown,2023-11-09,9.299999999999999,542,1.0,4.4,36.0,90.0
Ottawa Downtown,2023-11-10,3.85,833,3.2,0.8,33.0,250.0
Ottawa Downtown,2023-11-11,2.7291666666666665,681,-0.2,0.0,42.120237138699615,250.0583187052512
Ottawa Downtown,2023-11-12,6.45,436,-1.4,0.0,40.9212459624865,225.66560462453515
Ottawa Downtown,2023-11-13,10.769565217391305,489,-3.3,3.0,41.180604029211025,196.22306887516152
Ottawa Downtown,2023-11-14,7.258333333333333,702,1.9,1.5,41.31860375204778,219.489364361449
Ottawa Downtown,2023-11-15,11.25,745,4.2,0.0,33.0,200.0
Ottawa Downtown,2023-11-16,13.933333333333332,585,5.6,0.0,38.88479883283151,179.21571658534498
Ottawa Downtown,2023-11-17,8.925,786,7.4,2.4,48.0,220.0
Ottawa Downtown,2023-11-18,5.075,521,1.1,0.0,41.02072278370061,233.42414571758374
Ottawa Downtown,2023-11-19,2.225,583,-0.2,1.0,46.0,350.0
Ottawa Downtown,2023-11-20,7.043478260869565,488,-3.7,0.0,41.33164508122341,224.13196920415314
Ottawa Downtown,2023-11-21,9.387500000000001,629,-3.6,6.3,37.0,90.0
Ottawa Downtown,2023-11-22,7.779166666666666,508,0.9,5.6,41.61698492994641,206.8415514944331
Ottawa Downtown,2023-11-23,6.9750000000000005,683,1.2,0.2,43.0,310.0
Ottawa Downtown,2023-11-24,2.8624999999999994,536,-5.7,0.0,42.0,320.0
Ottawa Downtown,2023-11-25,10.633333333333333,547,-3.1,0.0,38.0,260.0
Ottawa Downtown,2023-11-26,9.383333333333333,569,1.1,1.1,40.59426321581337,206.46378797409807
Ottawa Downtown,2023-11-27,5.3304347826086955,737,1.8,0.5,54.0,270.0
Ottawa Downtown,2023-11-28,2.545833333333333,717,-4.2,0.0,45.0,270.0
Ottawa Downtown,2023-11-29,7.037499999999999,726,-3.2,0.0,42.0,210.0
Ottawa Downtown,2023-11-30,9.85,679,2.8,0.1,48.0,230.0
Ottawa Downtown,2023-12-01,8.9125,697,4.6,0.4,40.35952541370285,210.1510435590735
Ottawa Downtown,2023-12-02,4.479166666666667,581,0.4,3.4,42.07884730917499,231.70894022994693
Ottawa Downtown,2023-12-03,3.483333333333334,466,-0.2,13.0,43.892447187223475,218.44749382397532
Ottawa Downtown,2023-12-04,9.617391304347825,350,-1.9,9.3,41.990119672333165,188.6403969486939
Ottawa Downtown,2023-12-05,7.8625,517,-4.4,0.2,41.418275829510634,219.6766034554416
Ottawa Downtown,2023-12-06,4.858333333333333,380,-11.5,0.0,42.654426180574426,240.20761294268152
Ottawa Downtown,2023-12-07,11.899999999999999,499,-10.9,1.2,41.86360324410015,197.42932995568546
Ottawa Downtown,2023-12-08,11.108333333333334,428,-5.2,0.0,32.0,100.0
Ottawa Downtown,2023-12-09,8.9625,410,-1.4,0.5,40.487295320877,209.53295139578387
Ottawa Downtown,2023-12-10,14.666666666666666,256,2.9,8.1,39.8016728084991,157.07538036371596
Ottawa Downtown,2023-12-11,6.108695652173913,440,-2.8,1.2,40.0,290.0
Ottawa Downtown,2023-12-12,9.458333333333334,518,-2.3,0.2,47.0,220.0
Ottawa Downtown,2023-12-13,3.6916666666666664,624,-4.0,0.0,45.0,280.0
Ottawa Downtown,2023-12-14,13.3375,729,-4.0,0.0,32.0,220.0
Ottawa Downtown,2023-12-15,11.200000000000001,512,5.4,0.0,34.0,220.0
Ottawa Downtown,2023-12-16,6.095833333333332,617,1.1,0.0,41.114600359920324,228.58078001287168
Ottawa Downtown,2023-12-17,9.145833333333334,596,1.5,6.4,41.687606305227405,198.01025853119643
Ottawa Downtown,2023-12-18,5.904347826086957,542,3.6,28.4,35.0,340.0
Ottawa Downtown,2023-12-19,5.4375,552,-4.0,0.7,41.0,330.0
Ottawa Downtown,2023-12-20,13.604166666666666,509,-4.7,0.0,32.0,360.0
Ottawa Downtown,2023-12-21,5.445833333333333,499,-7.5,0.0,42.25800975218186,235.91274386993047
Ottawa Downtown,2023-12-22,10.891666666666666,481,-8.0,0.0,41.29759490321886,203.75306042085924
Ottawa Downtown,2023-12-23,10.4125,516,-5.5,0.2,41.12756429298094,205.2080218769851
Ottawa Downtown,2023-12-24,10.733333333333334,584,-0.6,0.0,40.44811921739088,201.70864897781593
Ottawa Downtown,2023-12-25,12.460869565217392,609,1.5,0.0,39.875130033247,190.59573678418806
Ottawa Downtown,2023-12-26,11.545833333333334,639,3.6,0.3,39.852863046195004,194.61023266295646
Ottawa Downtown,2023-12-27,6.3125,695,4.1,2.6,41.334052044172815,221.6599065766311
Ottawa Downtown,2023-12-28,6.120833333333334,534,3.9,6.0,41.59402201139787,214.49668083892146
Ottawa Downtown,2023-12-29,4.733333333333333,619,2.4,6.3,42.39116037403509,224.07199705047768
Ottawa Downtown,2023-12-30,1.9833333333333332,531,-1.8,0.0,32.0,320.0
Ottawa Downtown,2023-12-31,3.341666666666667,439,-5.5,0.0,42.1464308242846,246.4599507231044
Ottawa Downtown,2024-01-01,4.530434782608696,406,-6.0,0.0,41.914122026860944,239.3010908984815
Ottawa Downtown,2024-01-02,6.3500000000000005,566,-2.5,0.0,36.0,190.0
Ottawa Downtown,2024-01-03,8.358333333333333,495,1.4,0.4,40.379715986968506,212.7455742206318
Ottawa Downtown,2024-01-04,2.154166666666667,349,-5.5,0.2,46.0,360.0
Ottawa Downtown,2024-01-05,6.012499999999999,518,-7.0,0.1,36.0,210.0
Ottawa Downtown,2024-01-06,2.7125,482,-6.3,2.4,41.0,70.0
Ottawa Downtown,2024-01-07,4.120833333333334,446,-7.0,4.3,32.0,90.0
Ottawa Downtown,2024-01-08,4.695652173913044,410,-3.6,0.0,41.51372796819607,236.9893058453246
Ottawa Downtown,2024-01-09,4.608333333333333,374,-3.4,11.1,56.0,90.0
Ottawa Downtown,2024-01-10,6.966666666666666,338,0.1,8.0,57.0,280.0
Ottawa Downtown,2024-01-11,3.9291666666666667,489,-5.9,0.6,35.0,290.0
Ottawa Downtown,2024-01-12,5.191666666666666,306,-7.8,3.3,55.0,100.0
Ottawa Downtown,2024-01-13,5.625,122,-1.8,16.3,62.0,250.0
Ottawa Downtown,2024-01-14,2.9125,210,-5.7,0.1,55.0,240.0
Ottawa Downtown,2024-01-15,10.595652173913043,300,-10.1,0.0,42.0,210.0
Ottawa Downtown,2024-01-16,16.5625,387,-11.7,2.9,41.15021557915151,165.70198708624633
Ottawa Downtown,2024-01-17,14.75,291,-13.4,0.0,32.0,210.0
Ottawa Downtown,2024-01-18,13.854166666666666,371,-9.7,0.0,40.710306573944166,185.8285623972689
Ottawa Downtown,2024-01-19,4.816666666666666,295,-14.6,0.0,42.90736857220469,241.1775240461508
Ottawa Downtown,2024-01-20,1.9749999999999999,242,-13.7,0.0,37.0,310.0
Ottawa Downtown,2024-01-21,11.433333333333332,133,-13.9,0.0,41.12309261666897,199.59397402285842
Ottawa Downtown,2024-01-22,12.773913043478261,202,-7.6,2.3,42.0,220.0
Ottawa Downtown,2024-01-23,6.220833333333334,378,-4.9,0.1,35.0,70.0
Ottawa Downtown,2024-01-24,7.5,326,-6.8,6.1,34.0,80.0
Ottawa Downtown,2024-01-25,8.954166666666667,166,-1.3,1.9,40.03365710706442,203.83464760853633
Ottawa Downtown,2024-01-26,7.091666666666666,323,0.7,9.4,41.97484593252405,201.55906638926268
Ottawa Downtown,2024-01-27,11.950000000000003,431,0.8,0.5,39.6566013768381,190.85009484684394
Ottawa Downtown,2024-01-28,9.137500000000001,540,1.1,0.0,40.33952505816747,209.62443571801057
Ottawa Downtown,2024-01-29,6.352173913043477,649,-3.9,0.0,41.958920305687684,230.35439495348325
Ottawa Downtown,2024-01-30,5.716666666666666,564,-5.3,0.0,42.04888305122555,233.85749739884756
Ottawa Downtown,2024-01-31,18.691666666666666,475,-2.6,0.0,39.00633216635915,154.41265985465463
Ottawa Downtown,2024-02-01,10.604166666666668,511,2.3,0.3,39.85637828191803,199.32645837936715
Ottawa Downtown,2024-02-02,2.529166666666667,513,-1.0,0.0,37.0,350.0
Ottawa Downtown,2024-02-03,7.216666666666666,443,-4.3,0.0,41.26438091803099,222.8896367390779
Ottawa Downtown,2024-02-04,9.766666666666667,409,-3.4,0.0,40.55941434463385,206.8563713237291
Ottawa Downtown,2024-02-05,5.913043478260869,237,-1.1,0.0,40.389826357543186,226.17710785561948
Ottawa Downtown,2024-02-06,14.179166666666665,418,-3.7,0.0,39.833316416418135,181.03350172855355
Ottawa Downtown,2024-02-07,19.650000000000002,620,-4.7,0.0,39.590261587397194,151.76971957121634
Ottawa Downtown,2024-02-08,17.720833333333335,534,-1.4,0.0,39.16358483195535,160.2039195610484
Ottawa Downtown,2024-02-09,12.591666666666667,706,4.1,1.7,40.05191972493126,186.3371036639321
Ottawa Downtown,2024-02-10,7.3125,657,4.4,0.0,40.486662466584754,219.98500307577854
Ottawa Downtown,2024-02-11,2.341666666666667,562,2.0,0.0,41.49278713786187,249.5916433581375
Ottawa Downtown,2024-02-12,9.178260869565218,740,-1.2,0.0,41.28226963432162,213.21501828473015
Ottawa Downtown,2024-02-13,9.325000000000001,690,-2.8,0.0,51.0,340.0
Ottawa Downtown,2024-02-14,1.3041666666666667,664,-7.6,0.0,45.0,270.0
Ottawa Downtown,2024-02-15,6.445833333333333,573,-7.9,5.1,31.0,70.0
Ottawa Downtown,2024-02-16,3.8249999999999997,472,-6.3,0.5,42.0,260.0
Ottawa Downtown,2024-02-17,4.054166666666666,344,-12.2,0.0,37.0,280.0
Ottawa Downtown,2024-02-18,8.029166666666667,124,-6.9,3.0,51.0,300.0
Ottawa Downtown,2024-02-19,4.947826086956522,142,-11.6,0.0,44.0,310.0
Ottawa Downtown,2024-02-20,6.329166666666667,482,-8.8,0.0,42.255647004120135,231.2250166939414
Ottawa Downtown,2024-02-21,15.358333333333334,335,-4.3,0.2,39.51171032645706,172.98661010457636
Ottawa Downtown,2024-02-22,11.170833333333334,641,4.0,2.7,40.33083702210376,192.1064570866816
Ottawa Downtown,2024-02-23,4.954166666666667,757,-4.2,0.1,43.0,350.0
Ottawa Downtown,2024-02-24,3.616666666666667,535,-13.0,0.0,35.0,340.0
Ottawa Downtown,2024-02-25,13.383333333333335,486,-6.0,0.4,39.0,180.0
Ottawa Downtown,2024-02-26,9.365217391304348,600,1.8,0.1,40.0,300.0
Ottawa Downtown,2024-02-27,13.029166666666669,616,4.1,0.0,39.37808779610431,185.8191305579069
Ottawa Downtown,2024-02-28,9.416666666666666,858,1.2,1.7,80.0,290.0
Ottawa Downtown,2024-02-29,1.5958333333333334,667,-10.5,0.0,51.0,300.0
Ottawa Downtown,2024-03-01,11.954166666666666,686,-2.8,0.0,40.875978758962,197.03654089631772
Ottawa Downtown,2024-03-02,12.820833333333333,562,1.1,0.2,39.77486883879633,187.72958421129795
Ottawa Downtown,2024-03-03,9.9375,546,4.3,0.0,39.7024912010072,203.12027746721546
Ottawa Downtown,2024-03-04,7.98695652173913,716,6.4,0.0,40.21819581753036,215.57969516393305
Ottawa Downtown,2024-03-05,7.858333333333333,749,9.0,1.3,32.0,190.0
Ottawa Downtown,2024-03-06,3.2052631578947373,811,5.0,2.5,42.07338398421883,241.16732741403024
Ottawa Downtown,2024-03-07,3.65,683,5.3,0.0,41.08342122011758,241.46246818405945
Ottawa Downtown,2024-03-08,4.558333333333334,538,2.8,0.0,33.0,90.0
Ottawa Downtown,2024-03-09,3.866666666666667,567,3.9,11.9,50.0,160.0
Ottawa Downtown,2024-03-10,1.190909090909091,404,0.4,6.9,44.0,310.0
Ottawa Downtown,2024-03-11,1.0434782608695652,512,0.9,0.0,52.0,320.0
Ottawa Downtown,2024-03-12,5.554166666666667,589,4.8,0.0,40.543282875548456,229.30654706664248
Ottawa Downtown,2024-03-13,5.4125000000000005,741,4.7,0.0,33.0,80.0
Ottawa Downtown,2024-03-14,7.866666666666667,699,6.0,1.1,40.46870324941976,214.23992237387876
Ottawa Downtown,2024-03-15,3.525,717,7.0,0.8,41.09079998902009,240.14246842950206
Ottawa Downtown,2024-03-16,3.5666666666666664,597,2.8,2.9,34.0,210.0
Ottawa Downtown,2024-03-17,2.3333333333333335,591,4.0,3.2,35.0,270.0
Ottawa Downtown,2024-03-18,1.6304347826086956,730,-1.2,0.6,43.0,300.0
Ottawa Downtown,2024-03-19,3.2791666666666672,810,-3.0,0.4,37.0,330.0
Ottawa Downtown,2024-03-20,2.5833333333333335,789,-2.0,0.0,49.0,320.0
Ottawa Downtown,2024-03-21,0.5041666666666668,726,-7.0,0.0,53.0,320.0
Ottawa Downtown,2024-03-22,2.525,912,-7.8,0.0,44.04174041949106,258.54342607920324
Ottawa Downtown,2024-03-23,3.625,598,-3.6,0.2,34.0,80.0
Ottawa Downtown,2024-03-24,3.466666666666667,468,-3.4,0.0,41.87408674172044,244.87231118326287
Ottawa Downtown,2024-03-25,5.734782608695652,662,2.0,0.0,40.0,100.0
Ottawa Downtown,2024-03-26,4.754166666666666,925,5.9,0.0,41.0,90.0
Ottawa Downtown,2024-03-27,4.0375000000000005,972,10.5,1.2,41.0,220.0
Ottawa Downtown,2024-03-28,2.6791666666666667,953,6.0,0.0,34.0,200.0
Ottawa Downtown,2024-03-29,1.0958333333333332,677,2.9,0.0,48.0,290.0
Ottawa Downtown,2024-03-30,1.3625,664,3.1,0.0,43.0,310.0
Ottawa Downtown,2024-03-31,2.5833333333333335,688,5.3,0.0,41.0,320.0
Ottawa Downtown,2024-04-01,3.8782608695652168,971,4.7,0.0,33.0,340.0
Ottawa Downtown,2024-04-02,2.920833333333333,865,5.4,0.0,55.0,70.0
Ottawa Downtown,2024-04-03,1.8333333333333333,818,3.3,25.3,66.0,100.0
Ottawa Downtown,2024-04-04,1.7750000000000001,229,0.1,3.0,62.0,70.0
Ottawa Downtown,2024-04-05,2.1041666666666665,573,3.5,3.1,45.0,360.0
Ottawa Downtown,2024-04-06,3.3250000000000006,518,7.5,0.0,38.0,30.0
Ottawa Downtown,2024-04-07,3.8125,445,7.8,0.0,39.961026244338285,236.0778614414615
Ottawa Downtown,2024-04-08,7.413043478260869,652,9.5,0.0,39.641841107479756,216.3858215139902
Ottawa Downtown,2024-04-09,6.041666666666667,744,12.7,0.0,34.0,120.0
Ottawa Downtown,2024-04-10,3.3833333333333333,783,14.4,0.0,32.0,240.0
Ottawa Downtown,2024-04-11,4.633333333333334,838,8.9,24.1,37.0,90.0
Ottawa Downtown,2024-04-12,1.7,858,11.8,4.1,58.0,220.0
Ottawa Downtown,2024-04-13,0.6166666666666667,764,4.8,2.8,53.0,300.0
Ottawa Downtown,2024-04-14,4.645833333333333,694,4.4,0.8,41.234356455091884,234.7220974456848
Ottawa Downtown,2024-04-15,2.21304347826087,730,8.9,1.6,48.0,320.0
Ottawa Downtown,2024-04-16,2.3458333333333337,788,8.0,0.0,33.0,20.0
Ottawa Downtown,2024-04-17,1.2375,832,5.9,0.0,51.0,100.0
Ottawa Downtown,2024-04-18,4.304166666666667,994,6.3,8.1,47.0,100.0
Ottawa Downtown,2024-04-19,4.270833333333333,1010,9.0,2.0,49.0,260.0
Ottawa Downtown,2024-04-20,1.3541666666666667,801,5.5,1.2,58.0,270.0
Ottawa Downtown,2024-04-21,0.7916666666666666,765,4.4,0.3,52.0,310.0
Ottawa Downtown,2024-04-22,1.9000000000000001,731,4.6,0.0,41.0,190.0
Ottawa Downtown,2024-04-23,3.5625,782,9.1,5.4,67.0,220.0
Ottawa Downtown,2024-04-24,1.2291666666666667,847,3.8,6.0,57.0,340.0
Ottawa Downtown,2024-04-25,2.9250000000000003,811,2.9,0.0,41.97072638245488,248.73986459824306
Ottawa Downtown,2024-04-26,5.608333333333334,840,6.0,0.0,41.075253703400605,231.4378463792107
Ottawa Downtown,2024-04-27,4.2375,987,11.1,2.8,43.0,170.0
Ottawa Downtown,2024-04-28,1.9124999999999999,1133,14.2,2.5,38.0,330.0
Ottawa Downtown,2024-04-29,1.3043478260869565,1280,8.7,2.8,40.0,80.0
Ottawa Downtown,2024-04-30,2.0291666666666663,908,7.2,13.5,43.0,70.0
Ottawa Downtown,2024-05-01,3.5666666666666664,966,10.7,0.5,41.1626240072385,241.4450537675464
Ottawa Downtown,2024-05-02,3.0625,920,12.8,0.0,40.687825053059015,243.5813405484638
Ottawa Downtown,2024-05-03,2.1166666666666667,929,13.5,0.0,40.774165274635536,248.8867866717569
Ottawa Downtown,2024-05-04,1.9041666666666666,747,17.5,0.0,39.64445435646532,245.5572957564188
Ottawa Downtown,2024-05-05,2.0708333333333333,702,14.1,7.5,42.0,180.0
Ottawa Downtown,2024-05-06,1.6130434782608696,715,15.0,0.0,35.0,260.0
Ottawa Downtown,2024-05-07,2.85,789,13.7,0.0,31.0,260.0
Ottawa Downtown,2024-05-08,1.4583333333333333,1008,11.7,8.1,43.0,80.0
Ottawa Downtown,2024-05-09,1.5166666666666666,877,10.7,0.0,41.17693950575035,253.40065112606243
Ottawa Downtown,2024-05-10,2.704166666666667,746,12.3,0.0,40.32437895758712,243.81051181382625
Ottawa Downtown,2024-05-11,3.7125,614,11.4,1.3,33.0,170.0
Ottawa Downtown,2024-05-12,2.1,758,13.1,2.6,31.0,160.0
Ottawa Downtown,2024-05-13,3.130434782608696,979,14.3,0.9,49.0,200.0
Ottawa Downtown,2024-05-14,2.954166666666667,991,17.4,5.3,41.21658171921447,232.48814257762345
Ottawa Downtown,2024-05-15,2.1875,893,15.6,0.3,40.38040105911337,246.2411230683843
Ottawa Downtown,2024-05-16,2.3875,875,18.0,0.0,39.850926479512076,244.0123204583971
Ottawa Downtown,2024-05-17,4.029166666666666,937,18.7,2.6,40.130149516430194,229.7803812649227
Ottawa Downtown,2024-05-18,1.5583333333333333,754,19.6,0.3,39.45179425395605,245.9156425411985
Ottawa Downtown,2024-05-19,2.1083333333333334,655,19.3,0.0,39.05223262330147,242.15865632469774
Ottawa Downtown,2024-05-20,1.9000000000000001,630,22.3,0.0,38.53937608362478,241.3478396013591
Ottawa Downtown,2024-05-21,4.1499999999999995,971,19.9,12.5,35.0,260.0
Ottawa Downtown,2024-05-22,2.3958333333333335,844,23.1,0.9,48.0,210.0
Ottawa Downtown,2024-05-23,1.6791666666666665,819,20.8,0.1,49.0,260.0
Ottawa Downtown,2024-05-24,0.75,849,14.0,0.0,51.0,310.0
Ottawa Downtown,2024-05-25,1.1541666666666666,813,13.4,0.1,40.645446939591665,252.9984507277431
Ottawa Downtown,2024-05-26,1.3083333333333333,706,17.5,0.0,39.6327911150815,248.56927085610727
Ottawa Downtown,2024-05-27,2.7695652173913046,950,19.7,29.4,45.0,210.0
Ottawa Downtown,2024-05-28,0.9913043478260868,918,16.3,0.7,36.0,270.0
Ottawa Downtown,2024-05-29,0.5095238095238095,988,13.0,0.0,32.0,360.0
Ottawa Downtown,2024-05-30,0.9782608695652174,767,13.6,0.0,32.0,330.0
Ottawa Downtown,2024-05-31,1.5125,906,17.2,0.0,36.0,260.0
Ottawa Downtown,2024-06-01,1.0666666666666667,886,19.8,0.0,39.834813235245505,250.92224945584206
Ottawa Downtown,2024-06-02,2.6875,884,19.9,0.0,39.51940741997095,241.25024608118594
Ottawa Downtown,2024-06-03,3.1999999999999997,899,21.1,0.0,39.28087301203026,237.72065760409757
Ottawa Downtown,2024-06-04,4.075,911,22.1,0.0,38.99821511919728,232.11762791235026
Ottawa Downtown,2024-06-05,3.3458333333333337,768,24.8,0.0,32.0,190.0
Ottawa Downtown,2024-06-06,3.5708333333333333,1146,19.8,50.6,46.0,270.0
Ottawa Downtown,2024-06-07,2.9291666666666667,929,17.2,13.4,47.0,250.0
Ottawa Downtown,2024-06-08,0.10833333333333332,770,17.2,2.9,40.0,290.0
Ottawa Downtown,2024-06-09,0.2208333333333333,783,15.6,1.5,52.0,260.0
Ottawa Downtown,2024-06-10,0.06956521739130435,958,12.5,0.0,40.0,290.0
Ottawa Downtown,2024-06-11,0.6916666666666665,1220,13.0,0.0,41.96181280080192,261.25184861485275
Ottawa Downtown,2024-06-12,2.345833333333333,1041,17.4,0.0,40.438683968075374,246.68420369431888
Ottawa Downtown,2024-06-13,3.745833333333333,863,18.4,10.0,56.0,270.0
Ottawa Downtown,2024-06-14,1.1291666666666667,684,17.1,0.0,37.0,330.0
Ottawa Downtown,2024-06-15,1.05,657,13.9,0.0,35.0,10.0
Ottawa Downtown,2024-06-16,2.529166666666667,758,13.8,0.0,40.15232837714769,244.13110212901023
Ottawa Downtown,2024-06-17,2.9695652173913047,857,22.6,0.5,34.0,220.0
Ottawa Downtown,2024-06-18,2.4125,973,26.5,0.0,32.0,200.0
Ottawa Downtown,2024-06-19,3.054166666666666,1065,27.6,0.0,39.0,200.0
Ottawa Downtown,2024-06-20,0.9083333333333332,1182,23.9,0.0,35.0,310.0
Ottawa Downtown,2024-06-21,1.2874999999999999,528,20.1,0.4,38.780955175897596,244.21083122727288
Ottawa Downtown,2024-06-22,1.3,806,19.2,2.6,40.16295198286204,243.9995200459126
Ottawa Downtown,2024-06-23,1.4083333333333332,583,21.1,43.9,46.0,300.0
Ottawa Downtown,2024-06-24,0.5869565217391305,885,21.0,14.0,46.0,20.0
Ottawa Downtown,2024-06-25,1.1791666666666667,1008,21.9,0.0,46.0,230.0
Ottawa Downtown,2024-06-26,0.5083333333333333,792,20.4,10.4,39.0,260.0
Ottawa Downtown,2024-06-27,0.22083333333333333,576,13.8,0.0,48.0,300.0
Ottawa Downtown,2024-06-28,1.6791666666666665,360,15.4,0.0,31.0,210.0
Ottawa Downtown,2024-06-29,1.7416666666666665,240,20.0,8.4,34.0,190.0
Ottawa Downtown,2024-06-30,0.17499999999999996,925,20.3,0.0,47.0,310.0
Ottawa Downtown,2024-07-01,1.3304347826086957,877,19.2,0.0,39.85669912487182,249.59688112185145
Ottawa Downtown,2024-07-02,3.295833333333333,856,19.9,0.0,34.0,170.0
Ottawa Downtown,2024-07-03,2.920833333333333,926,23.2,0.7,40.0,200.0
Ottawa Downtown,2024-07-04,1.6958333333333335,941,24.0,0.6,39.329749269077325,244.33742587731908
Ottawa Downtown,2024-07-05,0.7583333333333334,915,24.6,1.4,37.0,10.0
Ottawa Downtown,2024-07-06,0.7416666666666667,909,23.4,12.2,44.0,250.0
Ottawa Downtown,2024-07-07,0.5291666666666667,939,23.6,0.0,39.48402521012663,252.58330802905346
Ottawa Downtown,2024-07-08,1.9652173913043476,456,23.6,0.0,37.81254056048879,238.03264720777122
Ottawa Downtown,2024-07-09,2.8458333333333337,1008,23.8,13.9,54.0,280.0
Ottawa Downtown,2024-07-10,1.2958333333333332,839,20.0,21.0,32.0,40.0
Ottawa Downtown,2024-07-11,1.7666666666666666,1008,20.4,9.2,41.76492232123486,230.66048280538539
Ottawa Downtown,2024-07-12,2.35,970,23.6,0.0,39.24350228479659,242.19411293868444
Ottawa Downtown,2024-07-13,1.0666666666666667,923,24.2,2.6,38.0,310.0
Ottawa Downtown,2024-07-14,0.7916666666666666,875,23.4,0.0,32.0,220.0
Ottawa Downtown,2024-07-15,1.3608695652173914,828,24.8,9.4,42.0,330.0
