Date,Actual,XGBoost,Random Forest,GAM,Stacking Ensemble
2024-06-26,0.5083333333333333,2.5336378,2.252102598737805,1.9612981133339584,4.159901849056401
2024-06-27,0.2208333333333333,1.4852526,1.6598902087150174,-1.4601660980572655,3.0012574346818304
2024-06-28,1.6791666666666665,2.6887212,2.805808753406505,2.851098327691439,4.136785670905642
2024-06-29,1.7416666666666665,2.6810699,3.287637558138665,3.684539681563541,3.515344819119365
2024-06-30,0.1749999999999999,1.3089888,1.7156404468698714,-1.035570681326953,2.744806109339758
2024-07-01,1.3304347826086955,1.4098791,1.8440887400947352,1.3327795333709642,3.059341898754337
2024-07-02,3.295833333333333,2.7789474,2.8461940462330597,5.472536665395653,4.306567753759596
2024-07-03,2.920833333333333,3.21237,3.066494759608289,5.507717368948383,4.733953118535981
2024-07-04,1.6958333333333335,2.011668,2.2781081308048075,1.7207409993528184,3.6118194661327307
2024-07-05,0.7583333333333334,2.254814,2.050378204813169,2.259920748374183,3.9282176584672976
2024-07-06,0.7416666666666667,2.6265597,2.1971242212528166,-0.5045281953325107,4.356923009067624
2024-07-07,0.5291666666666667,1.6348447,1.717097059621734,0.1716915870006912,3.446202694720434
2024-07-08,1.9652173913043476,2.0136826,2.3252166273736465,1.650021026550872,3.4402133112083964
2024-07-09,2.8458333333333337,2.8368547,2.669128758785123,1.9943675086609465,4.147682108857469
2024-07-10,1.2958333333333332,2.2819633,2.397769599905311,3.9349784013546905,3.6415410742489622
2024-07-11,1.7666666666666666,2.8107111,2.910778242397231,1.5018891120762872,4.058284903865987
2024-07-12,2.35,2.107077,2.2397252171158706,1.3077221130551306,3.7309039444547887
2024-07-13,1.0666666666666669,1.9554391,1.9907746978536642,0.06930461500234797,3.372126167605849
2024-07-14,0.7916666666666666,2.2982354,2.5913724734988817,0.7652969811388943,3.5730303504521057
2024-07-15,1.3608695652173914,2.2850645,2.2023385732771548,-0.5654663961826447,3.6578249901489546
2024-07-16,2.058333333333333,2.6743064,2.8040468472317546,1.9527030833287262,4.029631523736034
2024-07-17,1.5791666666666666,2.2994113,2.3013378856975244,0.66960335092873,3.6941792258616237
2024-07-18,0.4083333333333332,1.8454051,2.01803243514803,0.08632385302329082,3.455255872502205
2024-07-19,0.8208333333333333,1.3897625,1.7245357727711457,1.2675910030699757,3.1192088353217846
2024-07-20,0.5291666666666667,1.5994556,1.7925300845187815,0.433081547290314,3.0195646099404416
2024-07-21,0.4541666666666666,1.2393336,1.5374873330660594,1.0009887250092504,3.00913415530573
2024-07-22,1.556521739130435,1.7087479,1.8367194418008896,2.6212420294525476,3.6019938218808196
2024-07-23,1.2458333333333331,1.9742063,2.048705335863495,2.2422290589521148,3.752847789893072
2024-07-24,2.3166666666666664,2.3004572,2.4829251428393517,2.24911106984485,3.462554826155822
2024-07-25,0.2208333333333333,1.5841004,2.0600954013812482,-0.30683152012709414,2.761043383824442
2024-07-26,0.9208333333333332,1.5336503,1.8204618282569731,0.08610574117740732,3.0705505060108567
2024-07-27,1.125,1.4579576,1.6442757074747134,1.6011016973878407,3.327753791701606
2024-07-28,1.2708333333333333,1.6220139,1.7223087448607095,1.3950458427057324,3.4802622646680055
2024-07-29,2.917391304347826,2.3717072,2.367745211219044,1.7923318850854737,4.056382665387931
2024-07-30,2.9875000000000003,2.4306357,2.4356154821434366,2.6518092898477343,4.0793073777380755
2024-07-31,2.9416666666666664,1.9837555,2.200117354720555,2.096207937128601,3.2859702815937366
2024-08-01,2.4541666666666666,2.5067396,2.7359141929903523,2.3646373902531215,3.8838995897460062
2024-08-02,3.3874999999999997,2.9375365,3.0177697798616214,1.95599866154505,4.235139183120914
2024-08-03,2.0708333333333333,2.2148635,2.18590745255962,-0.5527958968563444,3.6321998661442496
2024-08-04,1.6833333333333331,2.1239192,2.1350969098296106,-1.176596554850179,3.5919712339322967
2024-08-05,1.5217391304347827,2.8067665,3.0448271687894093,1.3366714691372898,3.9204969920269366
2024-08-06,1.7791666666666668,1.8672996,2.1012672271850765,1.4017759586772782,3.5622216755957616
2024-08-07,2.3541666666666665,2.0317426,2.316496896803814,2.1841870127706575,3.575899876434335
2024-08-08,2.504166666666667,2.5945601,2.447762367062054,3.265686977136296,4.547279360110718
2024-08-09,1.7791666666666668,2.205563,2.1617391539869506,3.617676608137011,3.798121227865251
2024-08-10,1.1291666666666669,2.7923238,2.800627420764135,4.004904374424778,4.27047694961408
2024-08-11,1.2,2.5352144,2.690953035758621,2.4882590986942965,3.820580888000415
2024-08-12,0.8434782608695651,1.5852311,1.8288422596659566,1.207562272562945,3.274280718733618
2024-08-13,1.7333333333333334,1.8071315,1.9738536952328791,2.2101999193268456,3.6683924005930697
2024-08-14,3.1041666666666665,2.6877093,2.6985623632380795,2.796628005632096,4.159800774993059
2024-08-15,2.6458333333333335,2.3800101,2.6343633003011275,1.7033944810959314,3.7866042180191317
2024-08-16,4.208333333333333,3.2732375,3.0156812879479435,2.397555210446084,4.74247707089996
2024-08-17,2.904166666666667,3.0192797,3.174159704113373,2.576596641759677,4.083951083184467
2024-08-18,1.4875,2.7400298,2.9547482113664993,3.965267755561624,4.066304321893041
2024-08-19,0.5130434782608696,1.7601769,1.8615980800128324,-0.7937599699344959,3.3897657749202232
2024-08-20,0.4708333333333334,1.2020466,1.6784977782762311,-0.10589356454057164,2.690744584453683
2024-08-21,1.2166666666666666,1.5735077,1.7939122530213292,4.552962921940963,3.3181553438937272
2024-08-22,1.9833333333333332,1.8014847,2.0569537873744945,0.013838428668827785,3.284991260722498
2024-08-23,2.341666666666667,2.9821882,3.008990414767159,0.6613705806685024,4.1043100561037456
2024-08-24,2.2958333333333334,1.9072592,1.9687343437822369,1.3924624503075975,3.6907501300558554
2024-08-25,2.5666666666666664,2.2185218,2.2826862807254953,1.0537499995760058,3.8373770290465075
2024-08-26,3.2695652173913037,2.6028156,2.6932305828361907,1.5826462475022631,4.126693139484251
2024-08-27,3.0375,3.0504756,3.058957394907659,5.432727318308717,4.537414441042386
2024-08-28,0.8458333333333333,1.7828207,2.0309038205036036,0.806653613987804,3.293275627385266
2024-08-29,1.6916666666666669,1.979449,2.0449349370153023,2.445842638487436,3.80742633793425
2024-08-30,2.9875000000000003,3.0695057,2.8816083790973543,3.4021670543927343,4.602836304479215
2024-08-31,2.8958333333333335,2.8565326,3.1173480643969054,3.6496746159455866,4.008327904107819
2024-09-01,1.825,1.0277164,1.6395971225154318,-1.1935312837357408,2.4395143695657877
2024-09-02,0.8565217391304347,1.1684312,1.6812099746486995,0.5249696531796575,2.7983654073121955
2024-09-03,2.1416666666666666,1.7531053,1.9051066257418219,1.950790871607695,3.700569881320159
2024-09-04,3.1666666666666665,3.0883121,2.965459644063878,3.4186784507561483,4.665995884489787
2024-09-05,6.429166666666667,3.9538188,3.794102413030117,5.0838899448196475,5.176080022282852
2024-09-06,4.75,4.5599456,4.79055892429289,3.967168873206637,4.836755953499392
2024-09-07,1.1791666666666665,3.1437802,2.902767355716066,2.415708973476921,4.502009782869207
2024-09-08,0.5458333333333333,1.9666864,2.026690822947108,0.5178444154913358,3.8168348066580884
2024-09-09,1.7521739130434784,2.357378,2.342273938885478,2.3315331022749257,4.2240182081351545
2024-09-10,3.758333333333333,3.3398764,3.13813706203364,3.852262029960164,4.853600226377982
2024-09-11,4.158333333333334,4.180705,4.053012291170686,4.660490615430284,5.091346179552067
2024-09-12,6.766666666666667,4.9696226,4.7694543038823305,5.030154268717153,5.519846092714651
2024-09-13,4.033333333333333,4.379111,4.382100112972385,3.0564021948466324,5.0145077134980705
2024-09-14,3.6833333333333336,3.44328,3.663516261424652,2.702982928860852,4.283859080474572
2024-09-15,4.016666666666667,3.7598038,3.8933260116876145,3.0645494748674387,4.546263912452949
2024-09-16,4.869565217391305,4.833963,4.329180392783712,4.214495215440219,5.8761071531604845
2024-09-17,5.1875,4.8575077,4.697142263840302,5.001043816089016,5.505194050659984
2024-09-18,5.0,4.741389,5.046891006499763,5.159095668587024,4.926588844579398
2024-09-19,2.9791666666666665,4.4840612,4.400446807044756,4.995566324793117,5.204311760866014
2024-09-20,2.579166666666667,3.7045934,3.3258055599673573,3.9514452631205828,5.2235509267994
2024-09-21,1.6666666666666667,3.3253722,3.3810022869328042,4.125886220569801,4.538587971556256
2024-09-22,1.6416666666666666,2.8819914,2.9307553649572795,2.8282491788661344,4.225914055319206
2024-09-23,3.1565217391304343,2.8877263,3.1340282659906635,3.0334403416864646,4.079611228386424
2024-09-24,2.8458333333333337,3.8185048,3.3399042435134225,3.724171137893888,5.3132488165108525
2024-09-25,2.8874999999999997,4.024332,3.8518596588370873,6.59490132050448,5.102161265081916
2024-09-26,2.591666666666667,2.087634,2.1542193066966835,1.3100846188913513,3.807157025672809
2024-09-27,2.4791666666666665,2.159277,2.1404123490374785,2.0790001741713793,4.123304235840815
2024-09-28,1.9125,1.725517,1.8583103751860046,1.361993664418125,3.6636893008055726
2024-09-29,1.8,1.6942323,1.8094791157958992,1.3147094384892801,3.6754968961428
2024-09-30,2.2086956521739127,2.1513271,2.2871060338324423,1.9704844012918656,3.927211678942178
2024-10-01,4.145833333333333,3.646941,3.9053453618453733,3.6887183166525443,4.349690730900365
2024-10-02,2.3666666666666667,3.7505877,4.024877342051911,3.4775826196771162,4.437839384890361
2024-10-03,4.683333333333334,4.183119,4.256586553220227,3.496010712015132,4.82770729530928
2024-10-04,3.6208333333333336,3.1166852,3.176418113853539,3.234498952943577,4.537350320564164
2024-10-05,1.3,2.178394,2.3305775011734666,1.3800906684434628,3.85638756112068
2024-10-06,1.8916666666666668,3.482756,3.3884484708871825,5.026532479683041,4.884439357008085
2024-10-07,2.6739130434782608,1.9118562,2.4565364656753936,0.650497021723965,3.1871384409935617
2024-10-08,4.266666666666667,4.291926,4.146632685915848,3.8680385428683404,5.15034714919601
2024-10-09,1.9791666666666667,2.5534406,2.8357462557363284,3.1144296857010065,4.0496804921965595
2024-10-10,1.5291666666666668,2.4193194,2.745326663832144,2.339949743077061,3.675954907934094
2024-10-11,3.141666666666667,4.8509207,4.473745753194591,4.130996583146343,5.6388591118986096
2024-10-12,4.365384615384616,1.7102984,2.1573711525669115,0.8191755801463452,2.987327274759268
2024-10-13,5.013678343635046,4.986562,4.4173461084531125,3.402078071409817,5.844976432944192
2024-10-14,3.6670589406513168,2.4701452,3.436565272533674,2.830541014364072,3.011618401229757
2024-10-15,3.904899937869845,2.4864717,3.287090832223542,3.326125646109128,3.145635259931355
2024-10-16,4.200577761160235,2.9980044,3.268588965116897,4.104400632943072,4.0875458084890335
2024-10-17,5.202316301125871,5.2692075,4.869501879156809,4.765629993195624,5.998069443889724
2024-10-18,8.227272727272727,7.520049,6.728781844870843,7.113630872439195,7.367677446579374
2024-10-19,7.875,8.113543,7.643898616020631,6.821695337690132,7.125222100363746
2024-10-20,4.983333333333333,6.0287757,6.393151615281997,6.179541559535682,5.3996075375290165
2024-10-21,8.86086956521739,7.7706594,7.029057955072924,7.821708624104335,7.505394986945536
2024-10-22,5.533333333333334,7.368967,6.479834669027062,6.868206875127417,7.509418973473704
2024-10-23,5.316666666666666,6.9996057,6.761967189529677,8.192379553642958,6.6662898233179675
2024-10-24,1.8541666666666667,3.3359044,3.901449981438604,4.025974335195406,4.192342231637142
2024-10-25,6.091666666666666,5.4329476,5.086171697112395,5.7590698295571485,6.003856411650871
2024-10-26,1.075,2.2215912,3.4772662257776914,1.1259183186021504,2.4915618360355736
2024-10-27,1.7749999999999997,2.2314599,3.0790390216707495,2.3460874050160294,3.0381155994045046
2024-10-28,4.873913043478261,4.5599756,4.1964973698177985,4.224097109519012,5.576977132781289
2024-10-29,8.554166666666667,6.839563,6.600058530175172,10.850486355373494,6.575680020004508
2024-10-30,6.320833333333333,7.863689,7.2386674023716875,8.300254732613766,7.335057271330945
2024-10-31,3.9416666666666664,4.623166,5.135354099531208,6.458871936049205,4.863219452791206
2024-11-01,1.4375,3.1630816,3.4706497817051503,3.9898705126106098,4.283657208374302
2024-11-02,2.0375,2.0840843,2.413530085137728,1.5206955798927044,3.7484620861643396
2024-11-03,7.495833333333333,5.934764,5.021447454710569,4.600710895044967,6.774530358670606
2024-11-04,7.765217391304349,8.03153,7.910694595627218,6.662059175962467,6.830031289870485
2024-11-05,9.008333333333333,6.964348,7.161051655232288,7.10196322999696,6.017693136369432
2024-11-06,1.9583333333333333,7.5234184,7.4410471022840525,6.772214270467782,6.536872727383002
2024-11-07,2.154166666666667,2.9258351,3.0937167479246397,3.2456594791528093,4.1791024889360004
2024-11-08,1.7416666666666665,1.9242257,2.752964919841606,1.8561345077242701,2.7632231545507575
2024-11-09,5.291666666666667,4.5838785,4.121485396986391,4.176914574529716,5.718316803312247
2024-11-10,8.554166666666667,6.688686,7.117426759167107,6.740033957241936,5.5197032535087045
2024-11-11,4.739130434782608,3.3915029,4.349286540652382,1.1438923700691253,3.409484354604005
2024-11-12,1.4791666666666667,2.4041193,3.196781191293155,1.0249691574670514,3.0793818318828694
2024-11-13,6.337500000000001,5.5349464,4.801281051098002,5.697465206089234,6.520194883668263
2024-11-14,4.925,5.030215,5.111256354925846,4.520034457818988,5.5332637148005634
2024-11-15,5.7375,6.1345754,5.692006127786539,6.2857265506204545,6.552765746770069
2024-11-16,2.1416666666666666,3.7830753,4.462422011558939,3.61853389009927,4.111164185185114
2024-11-17,10.875,8.399398,7.549734338720526,7.793653869893225,7.597741465410287
2024-11-18,6.2,5.8032265,5.807332769983667,5.127288195486501,5.772564246568151
2024-11-19,5.545833333333334,6.415245,6.035748565277112,6.796918576660151,6.617064495448586
2024-11-20,4.095833333333334,4.070269,4.869035065807469,4.7387861667122655,4.330988465884154
2024-11-21,4.2,4.246589,5.093014582397495,4.83257925892322,4.298014667528199
2024-11-22,1.4208333333333334,3.9846044,4.90197035621773,4.002530512881577,4.085177003659509
2024-11-23,1.3999999999999997,1.9774134,2.891894838586577,1.9174585015333134,2.8380631789011703
2024-11-24,0.9916666666666668,1.641738,2.667674432955026,0.3171498639621313,2.376883964747431
2024-11-25,5.817391304347827,5.310925,4.851222758968751,4.855312532885169,5.970409066352049
2024-11-26,6.358333333333333,5.161678,5.44676562798316,5.4705013309220565,5.208807697439437
2024-11-27,4.420833333333333,5.910997,5.152305442498264,5.39020944202405,6.679118324522161
2024-11-28,10.695833333333333,8.698138,7.110749267504972,7.322121948614487,8.74432411443006
2024-11-29,8.720833333333333,6.517469,5.932973730749769,5.89228269337754,7.013119736421742
2024-11-30,4.541666666666667,5.179122,5.7003839265479295,4.724674125909856,5.115165945518767
2024-12-01,5.195833333333333,8.07278,6.6810493440407095,5.0360817899699235,8.319271961489996
2024-12-02,4.247826086956521,5.4381514,5.875805193048657,5.219260893111169,5.22994851840214
2024-12-03,6.058333333333333,6.605295,6.130596422590674,7.177728699215882,6.73602367959301
2024-12-04,6.820833333333333,10.6713705,9.822944739838665,9.736601446045954,8.783143039136913
2024-12-05,8.0625,5.883592,5.234521396202341,3.5819603988600273,6.263085421608157
2024-12-06,7.675,4.43442,4.9413663722069865,4.420461368194539,4.523048599440142
2024-12-07,4.9624999999999995,6.4346066,6.499276419487831,6.448321804620736,6.054554466469273
2024-12-08,4.95,5.259391,5.431392582306573,3.603407105364451,5.14211674840376
2024-12-09,3.834782608695652,5.67139,5.984116147347317,5.085700087987993,5.486249229178301
2024-12-10,9.129166666666668,9.474406,8.466692246729616,9.319292140039451,8.548547354257554
2024-12-11,8.633333333333333,7.8142805,6.438340908190651,6.538288019882767,8.064914590744216
2024-12-12,3.566666666666667,6.7558947,6.214127325949297,7.041820463768859,6.899993048309735
2024-12-13,7.795833333333334,4.690262,5.218732741372484,6.421342411242508,4.680436661317237
2024-12-14,9.875,9.628404,9.241361757380972,8.507031899984765,7.727010815010759
2024-12-15,8.237499999999999,7.0330687,7.428817925331337,8.043132112490888,6.026760488294548
2024-12-16,11.56086956521739,11.666905,11.422915431210194,9.709758373245922,8.628558466195518
2024-12-17,7.8875,7.3987474,7.238488239322583,7.7823492849156946,6.930049978464227
2024-12-18,8.733333333333333,9.789225,9.719087792303455,10.121916038080297,7.619915819850803
2024-12-19,2.3625000000000003,7.60603,7.2107062217463405,6.056736992525109,6.959354775549077
2024-12-20,4.175,5.7427025,6.122516466516576,6.831455066397693,5.488162342980221
2024-12-21,1.3625,4.8981147,5.732585731376986,5.856258984542176,4.1425850593754365
2024-12-22,6.7625,6.3057885,6.311202259039976,7.275699953879639,5.937484584906728
2024-12-23,9.847826086956522,7.496682,9.413236065949215,8.747427463229265,4.441352350540945
2024-12-24,9.5625,10.462747,10.15528877650288,12.165286988831076,8.115610510734168
2024-12-25,8.65,10.196618,8.897629986057481,10.457234489342627,9.152596284710913
2024-12-26,9.066666666666668,10.738323,9.811178532878078,9.936393254418734,9.0223329096336
2024-12-27,9.191666666666668,10.729045,9.864550041352937,10.258428727702427,8.999144412240028
2024-12-28,10.6375,10.684844,8.853393553808381,9.12109324122165,10.082089840882098
2024-12-29,10.433333333333332,6.9786644,8.042181863098707,7.988030361771093,5.4600418456189725
2024-12-30,8.517391304347827,9.760034,8.975160411758289,10.236659453723867,8.658546297432725
2024-12-31,5.491666666666667,7.67666,7.228625394659186,8.734911394183875,7.34930261958183
